Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [04:51<14:34, 291.35s/it]Fetching 4 files:  50%|█████     | 2/4 [04:57<04:06, 123.46s/it]Fetching 4 files: 100%|██████████| 4/4 [04:57<00:00, 74.32s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:03<00:09,  3.06s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:04,  2.47s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.23s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.54s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.89s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-07-16 10:05:59 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[940/2000] 2026-07-16 10:48:58 | R3 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[941/2000] 2026-07-16 10:49:00 | R3 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[942/2000] 2026-07-16 10:49:04 | R3 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[943/2000] 2026-07-16 10:49:07 | R3 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[944/2000] 2026-07-16 10:49:09 | R3 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[945/2000] 2026-07-16 10:49:12 | R3 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
[946/2000] 2026-07-16 10:49:15 | R3 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[947/2000] 2026-07-16 10:49:18 | R3 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[948/2000] 2026-07-16 10:49:21 | R3 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[949/2000] 2026-07-16 10:49:23 | R3 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[950/2000] 2026-07-16 10:49:26 | R3 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[951/2000] 2026-07-16 10:49:29 | R3 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[952/2000] 2026-07-16 10:49:32 | R3 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[953/2000] 2026-07-16 10:49:34 | R3 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[954/2000] 2026-07-16 10:49:37 | R3 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[955/2000] 2026-07-16 10:49:40 | R3 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[956/2000] 2026-07-16 10:49:44 | R3 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[957/2000] 2026-07-16 10:49:46 | R3 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[958/2000] 2026-07-16 10:49:49 | R3 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
[959/2000] 2026-07-16 10:49:53 | R3 | 2016_0_4/58218 vs 2016_0_4/138317 → CLONE
[960/2000] 2026-07-16 10:49:56 | R3 | 2016_0_4/63729 vs 2016_0_4/138317 → CLONE
[961/2000] 2026-07-16 10:49:58 | R3 | 2016_1_1/1153 vs 2016_1_1/14479 → CLONE
[962/2000] 2026-07-16 10:50:01 | R3 | 2016_1_1/1153 vs 2016_1_1/8299 → CLONE
[963/2000] 2026-07-16 10:50:03 | R3 | 2016_1_1/1153 vs 2016_1_1/29796 → CLONE
[964/2000] 2026-07-16 10:50:06 | R3 | 2016_1_1/1153 vs 2016_1_1/2003 → CLONE
[965/2000] 2026-07-16 10:50:09 | R3 | 2016_1_1/14479 vs 2016_1_1/8299 → CLONE
[966/2000] 2026-07-16 10:50:11 | R3 | 2016_1_1/14479 vs 2016_1_1/29796 → CLONE
[967/2000] 2026-07-16 10:50:14 | R3 | 2016_1_1/14479 vs 2016_1_1/2003 → CLONE
[968/2000] 2026-07-16 10:50:17 | R3 | 2016_1_1/8299 vs 2016_1_1/29796 → CLONE
[969/2000] 2026-07-16 10:50:20 | R3 | 2016_1_1/8299 vs 2016_1_1/2003 → CLONE
[970/2000] 2026-07-16 10:50:23 | R3 | 2016_1_1/29796 vs 2016_1_1/2003 → CLONE
[971/2000] 2026-07-16 10:50:25 | R3 | 2016_1_2/8152 vs 2016_1_2/31984 → CLONE
[972/2000] 2026-07-16 10:50:28 | R3 | 2016_1_2/8152 vs 2016_1_2/20611 → CLONE
[973/2000] 2026-07-16 10:50:31 | R3 | 2016_1_2/8152 vs 2016_1_2/19093 → CLONE
[974/2000] 2026-07-16 10:50:33 | R3 | 2016_1_2/8152 vs 2016_1_2/30007 → CLONE
[975/2000] 2026-07-16 10:50:36 | R3 | 2016_1_2/31984 vs 2016_1_2/20611 → CLONE
[976/2000] 2026-07-16 10:50:39 | R3 | 2016_1_2/31984 vs 2016_1_2/19093 → CLONE
[977/2000] 2026-07-16 10:50:43 | R3 | 2016_1_2/31984 vs 2016_1_2/30007 → CLONE
[978/2000] 2026-07-16 10:50:46 | R3 | 2016_1_2/20611 vs 2016_1_2/19093 → CLONE
[979/2000] 2026-07-16 10:50:49 | R3 | 2016_1_2/20611 vs 2016_1_2/30007 → CLONE
[980/2000] 2026-07-16 10:50:52 | R3 | 2016_1_2/19093 vs 2016_1_2/30007 → CLONE
[981/2000] 2026-07-16 10:50:55 | R3 | 2016_2_1/197689 vs 2016_2_1/192495 → CLONE
[982/2000] 2026-07-16 10:50:58 | R3 | 2016_2_1/197689 vs 2016_2_1/187476 → CLONE
[983/2000] 2026-07-16 10:51:01 | R3 | 2016_2_1/197689 vs 2016_2_1/193269 → CLONE
[984/2000] 2026-07-16 10:51:05 | R3 | 2016_2_1/197689 vs 2016_2_1/184367 → CLONE
[985/2000] 2026-07-16 10:51:08 | R3 | 2016_2_1/192495 vs 2016_2_1/187476 → CLONE
[986/2000] 2026-07-16 10:51:11 | R3 | 2016_2_1/192495 vs 2016_2_1/193269 → CLONE
[987/2000] 2026-07-16 10:51:13 | R3 | 2016_2_1/192495 vs 2016_2_1/184367 → CLONE
[988/2000] 2026-07-16 10:51:15 | R3 | 2016_2_1/187476 vs 2016_2_1/193269 → CLONE
[989/2000] 2026-07-16 10:51:18 | R3 | 2016_2_1/187476 vs 2016_2_1/184367 → CLONE
[990/2000] 2026-07-16 10:51:20 | R3 | 2016_2_1/193269 vs 2016_2_1/184367 → CLONE
[991/2000] 2026-07-16 10:51:24 | R3 | 2016_3_1/205670 vs 2016_3_1/211583 → CLONE
[992/2000] 2026-07-16 10:51:27 | R3 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[993/2000] 2026-07-16 10:51:30 | R3 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[994/2000] 2026-07-16 10:51:34 | R3 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[995/2000] 2026-07-16 10:51:37 | R3 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[996/2000] 2026-07-16 10:51:40 | R3 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[997/2000] 2026-07-16 10:51:44 | R3 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[998/2000] 2026-07-16 10:51:47 | R3 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[999/2000] 2026-07-16 10:51:49 | R3 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[1000/2000] 2026-07-16 10:51:53 | R3 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[1001/2000] 2026-07-16 10:51:55 | R3 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[1002/2000] 2026-07-16 10:51:58 | R3 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[1003/2000] 2026-07-16 10:52:01 | R3 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[1004/2000] 2026-07-16 10:52:03 | R3 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[1005/2000] 2026-07-16 10:52:06 | R3 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[1006/2000] 2026-07-16 10:52:09 | R3 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
[1007/2000] 2026-07-16 10:52:12 | R3 | 2013_0_1/58633 vs 2016_0_4/100472 → NON-CLONE
[1008/2000] 2026-07-16 10:52:15 | R3 | 2013_0_1/124149 vs 2015_0_1/68106 → NON-CLONE
[1009/2000] 2026-07-16 10:52:17 | R3 | 2013_0_1/124149 vs 2016_1_2/8152 → NON-CLONE
[1010/2000] 2026-07-16 10:52:19 | R3 | 2013_0_1/88116 vs 2016_1_1/2003 → NON-CLONE
[1011/2000] 2026-07-16 10:52:23 | R3 | 2013_0_2/95524 vs 2015_0_3/88073 → NON-CLONE
[1012/2000] 2026-07-16 10:52:27 | R3 | 2013_0_2/95524 vs 2016_0_4/63729 → NON-CLONE
[1013/2000] 2026-07-16 10:52:30 | R3 | 2013_0_2/95524 vs 2014_0_3/71973 → NON-CLONE
[1014/2000] 2026-07-16 10:52:33 | R3 | 2013_0_2/95524 vs 2016_3_1/205670 → NON-CLONE
[1015/2000] 2026-07-16 10:52:36 | R3 | 2013_0_2/44471 vs 2013_0_3/118052 → NON-CLONE
[1016/2000] 2026-07-16 10:52:39 | R3 | 2013_0_2/44471 vs 2013_0_3/55548 → NON-CLONE
[1017/2000] 2026-07-16 10:52:41 | R3 | 2013_0_2/44471 vs 2016_1_2/30007 → NON-CLONE
[1018/2000] 2026-07-16 10:52:45 | R3 | 2013_0_2/55421 vs 2014_2_1/125050 → NON-CLONE
[1019/2000] 2026-07-16 10:52:48 | R3 | 2013_0_2/55421 vs 2015_0_1/68106 → NON-CLONE
[1020/2000] 2026-07-16 10:52:52 | R3 | 2013_0_2/90919 vs 2013_1_1/35305 → NON-CLONE
[1021/2000] 2026-07-16 10:52:55 | R3 | 2013_0_3/55548 vs 2014_2_1/125050 → NON-CLONE
[1022/2000] 2026-07-16 10:52:59 | R3 | 2013_0_3/55548 vs 2013_1_1/30610 → NON-CLONE
[1023/2000] 2026-07-16 10:53:02 | R3 | 2013_0_3/55548 vs 2015_0_3/62582 → NON-CLONE
[1024/2000] 2026-07-16 10:53:04 | R3 | 2013_0_3/55548 vs 2015_0_1/79967 → NON-CLONE
[1025/2000] 2026-07-16 10:53:07 | R3 | 2013_0_3/94901 vs 2015_1_1/124925 → NON-CLONE
[1026/2000] 2026-07-16 10:53:09 | R3 | 2013_0_3/94901 vs 2016_1_2/31984 → NON-CLONE
[1027/2000] 2026-07-16 10:53:13 | R3 | 2013_0_3/94901 vs 2015_0_3/88073 → NON-CLONE
[1028/2000] 2026-07-16 10:53:16 | R3 | 2013_0_3/78294 vs 2014_0_3/108079 → NON-CLONE
[1029/2000] 2026-07-16 10:53:18 | R3 | 2013_0_3/78294 vs 2015_0_3/21597 → NON-CLONE
[1030/2000] 2026-07-16 10:53:22 | R3 | 2013_0_3/118052 vs 2015_0_3/74464 → NON-CLONE
[1031/2000] 2026-07-16 10:53:25 | R3 | 2013_1_1/35305 vs 2014_2_1/115332 → NON-CLONE
[1032/2000] 2026-07-16 10:53:28 | R3 | 2013_1_1/35305 vs 2016_2_1/197689 → NON-CLONE
[1033/2000] 2026-07-16 10:53:31 | R3 | 2013_1_1/35305 vs 2014_3_1/138529 → NON-CLONE
[1034/2000] 2026-07-16 10:53:33 | R3 | 2013_1_1/35305 vs 2016_2_1/184367 → NON-CLONE
[1035/2000] 2026-07-16 10:53:36 | R3 | 2013_1_1/30788 vs 2016_2_1/187476 → NON-CLONE
[1036/2000] 2026-07-16 10:53:39 | R3 | 2013_1_1/30788 vs 2016_1_2/20611 → NON-CLONE
[1037/2000] 2026-07-16 10:53:42 | R3 | 2013_1_1/30788 vs 2013_0_2/114653 → NON-CLONE
[1038/2000] 2026-07-16 10:53:45 | R3 | 2013_1_1/30610 vs 2016_1_1/8299 → NON-CLONE
[1039/2000] 2026-07-16 10:53:47 | R3 | 2013_1_1/30610 vs 2016_1_2/31984 → NON-CLONE
[1040/2000] 2026-07-16 10:53:50 | R3 | 2013_1_1/30305 vs 2014_0_3/27551 → NON-CLONE
[1041/2000] 2026-07-16 10:53:52 | R3 | 2014_0_2/107403 vs 2016_0_2/88861 → NON-CLONE
[1042/2000] 2026-07-16 10:53:55 | R3 | 2014_0_2/107403 vs 2016_3_1/218815 → NON-CLONE
[1043/2000] 2026-07-16 10:53:58 | R3 | 2014_0_2/107403 vs 2014_3_1/137264 → NON-CLONE
[1044/2000] 2026-07-16 10:54:00 | R3 | 2014_0_2/107403 vs 2014_0_3/108079 → NON-CLONE
[1045/2000] 2026-07-16 10:54:03 | R3 | 2014_0_2/81302 vs 2015_1_1/115055 → NON-CLONE
[1046/2000] 2026-07-16 10:54:06 | R3 | 2014_0_2/81302 vs 2015_0_3/62582 → NON-CLONE
[1047/2000] 2026-07-16 10:54:09 | R3 | 2014_0_2/81302 vs 2014_3_1/138529 → NON-CLONE
[1048/2000] 2026-07-16 10:54:11 | R3 | 2014_0_2/27351 vs 2016_1_2/31984 → NON-CLONE
[1049/2000] 2026-07-16 10:54:14 | R3 | 2014_0_2/27351 vs 2016_2_1/193269 → NON-CLONE
[1050/2000] 2026-07-16 10:54:16 | R3 | 2014_0_2/41018 vs 2016_0_4/129913 → NON-CLONE
[1051/2000] 2026-07-16 10:54:19 | R3 | 2014_0_3/108079 vs 2014_2_1/126555 → NON-CLONE
[1052/2000] 2026-07-16 10:54:23 | R3 | 2014_0_3/108079 vs 2016_2_1/187476 → NON-CLONE
[1053/2000] 2026-07-16 10:54:25 | R3 | 2014_0_3/108079 vs 2015_0_2/32722 → NON-CLONE
[1054/2000] 2026-07-16 10:54:29 | R3 | 2014_0_3/108079 vs 2013_0_2/55421 → NON-CLONE
[1055/2000] 2026-07-16 10:54:32 | R3 | 2014_0_3/27551 vs 2014_2_1/125050 → NON-CLONE
[1056/2000] 2026-07-16 10:54:35 | R3 | 2014_0_3/27551 vs 2013_0_1/124226 → NON-CLONE
[1057/2000] 2026-07-16 10:54:39 | R3 | 2014_0_3/27551 vs 2015_0_2/34257 → NON-CLONE
[1058/2000] 2026-07-16 10:54:42 | R3 | 2014_0_3/99421 vs 2015_0_4/96734 → NON-CLONE
[1059/2000] 2026-07-16 10:54:45 | R3 | 2014_0_3/99421 vs 2014_3_1/138529 → NON-CLONE
[1060/2000] 2026-07-16 10:54:50 | R3 | 2014_0_3/22792 vs 2013_0_2/90919 → NON-CLONE
[1061/2000] 2026-07-16 10:54:53 | R3 | 2014_2_1/124976 vs 2014_0_3/99421 → NON-CLONE
[1062/2000] 2026-07-16 10:54:56 | R3 | 2014_2_1/124976 vs 2016_0_4/58218 → NON-CLONE
[1063/2000] 2026-07-16 10:55:00 | R3 | 2014_2_1/124976 vs 2016_3_1/211583 → NON-CLONE
[1064/2000] 2026-07-16 10:55:03 | R3 | 2014_2_1/124976 vs 2015_0_2/34257 → NON-CLONE
[1065/2000] 2026-07-16 10:55:07 | R3 | 2014_2_1/115332 vs 2014_0_3/99421 → NON-CLONE
[1066/2000] 2026-07-16 10:55:11 | R3 | 2014_2_1/115332 vs 2016_1_2/19093 → NON-CLONE
[1067/2000] 2026-07-16 10:55:14 | R3 | 2014_2_1/115332 vs 2016_0_1/55901 → NON-CLONE
[1068/2000] 2026-07-16 10:55:17 | R3 | 2014_2_1/119554 vs 2015_0_4/107149 → NON-CLONE
[1069/2000] 2026-07-16 10:55:20 | R3 | 2014_2_1/119554 vs 2016_1_2/20611 → NON-CLONE
[1070/2000] 2026-07-16 10:55:22 | R3 | 2014_2_1/126555 vs 2015_1_1/124925 → NON-CLONE
[1071/2000] 2026-07-16 10:55:24 | R3 | 2014_3_1/141827 vs 2013_1_1/30305 → NON-CLONE
[1072/2000] 2026-07-16 10:55:28 | R3 | 2014_3_1/141827 vs 2014_2_1/126555 → NON-CLONE
[1073/2000] 2026-07-16 10:55:30 | R3 | 2014_3_1/141827 vs 2013_1_1/30610 → NON-CLONE
[1074/2000] 2026-07-16 10:55:34 | R3 | 2014_3_1/141827 vs 2014_2_1/115332 → NON-CLONE
[1075/2000] 2026-07-16 10:55:36 | R3 | 2014_3_1/137264 vs 2016_0_4/129913 → NON-CLONE
[1076/2000] 2026-07-16 10:55:39 | R3 | 2014_3_1/137264 vs 2016_0_2/88861 → NON-CLONE
[1077/2000] 2026-07-16 10:55:42 | R3 | 2014_3_1/137264 vs 2014_2_1/126555 → NON-CLONE
[1078/2000] 2026-07-16 10:55:46 | R3 | 2014_3_1/138894 vs 2016_0_4/138317 → NON-CLONE
[1079/2000] 2026-07-16 10:55:48 | R3 | 2014_3_1/138894 vs 2015_0_4/77477 → NON-CLONE
[1080/2000] 2026-07-16 10:55:51 | R3 | 2014_3_1/136615 vs 2016_0_4/138317 → NON-CLONE
[1081/2000] 2026-07-16 10:55:54 | R3 | 2015_0_1/79967 vs 2015_0_4/96734 → NON-CLONE
[1082/2000] 2026-07-16 10:55:57 | R3 | 2015_0_1/79967 vs 2015_0_3/88073 → NON-CLONE
[1083/2000] 2026-07-16 10:56:00 | R3 | 2015_0_1/79967 vs 2014_0_3/22792 → NON-CLONE
[1084/2000] 2026-07-16 10:56:03 | R3 | 2015_0_1/79967 vs 2013_1_1/30610 → NON-CLONE
[1085/2000] 2026-07-16 10:56:05 | R3 | 2015_0_1/35102 vs 2016_0_2/68074 → NON-CLONE
[1086/2000] 2026-07-16 10:56:08 | R3 | 2015_0_1/35102 vs 2016_0_1/55901 → NON-CLONE
[1087/2000] 2026-07-16 10:56:10 | R3 | 2015_0_1/35102 vs 2013_0_3/94901 → NON-CLONE
[1088/2000] 2026-07-16 10:56:13 | R3 | 2015_0_1/68106 vs 2013_0_2/44471 → NON-CLONE
[1089/2000] 2026-07-16 10:56:16 | R3 | 2015_0_1/68106 vs 2013_0_3/83531 → NON-CLONE
[1090/2000] 2026-07-16 10:56:19 | R3 | 2015_0_1/65869 vs 2013_1_1/40715 → NON-CLONE
[1091/2000] 2026-07-16 10:56:22 | R3 | 2015_0_2/34257 vs 2016_1_2/8152 → NON-CLONE
[1092/2000] 2026-07-16 10:56:24 | R3 | 2015_0_2/34257 vs 2014_0_2/107403 → NON-CLONE
[1093/2000] 2026-07-16 10:56:26 | R3 | 2015_0_2/34257 vs 2016_2_1/187476 → NON-CLONE
[1094/2000] 2026-07-16 10:56:29 | R3 | 2015_0_2/34257 vs 2015_0_4/77477 → NON-CLONE
[1095/2000] 2026-07-16 10:56:32 | R3 | 2015_0_2/32722 vs 2016_1_1/14479 → NON-CLONE
[1096/2000] 2026-07-16 10:56:35 | R3 | 2015_0_2/32722 vs 2013_0_2/90919 → NON-CLONE
[1097/2000] 2026-07-16 10:56:38 | R3 | 2015_0_2/32722 vs 2015_0_3/107238 → NON-CLONE
[1098/2000] 2026-07-16 10:56:40 | R3 | 2015_0_2/77145 vs 2015_0_3/62582 → NON-CLONE
[1099/2000] 2026-07-16 10:56:43 | R3 | 2015_0_2/77145 vs 2016_1_1/14479 → NON-CLONE
[1100/2000] 2026-07-16 10:56:46 | R3 | 2015_0_2/72707 vs 2015_1_1/115055 → NON-CLONE
[1101/2000] 2026-07-16 10:56:50 | R3 | 2015_0_3/74464 vs 2016_0_2/125812 → NON-CLONE
[1102/2000] 2026-07-16 10:56:53 | R3 | 2015_0_3/74464 vs 2014_2_1/119554 → NON-CLONE
[1103/2000] 2026-07-16 10:56:55 | R3 | 2015_0_3/74464 vs 2016_0_4/100472 → NON-CLONE
[1104/2000] 2026-07-16 10:56:58 | R3 | 2015_0_3/74464 vs 2013_0_1/58633 → NON-CLONE
[1105/2000] 2026-07-16 10:57:01 | R3 | 2015_0_3/88073 vs 2016_2_1/187476 → NON-CLONE
[1106/2000] 2026-07-16 10:57:03 | R3 | 2015_0_3/88073 vs 2016_3_1/210871 → NON-CLONE
[1107/2000] 2026-07-16 10:57:06 | R3 | 2015_0_3/88073 vs 2013_0_3/83531 → NON-CLONE
[1108/2000] 2026-07-16 10:57:09 | R3 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[1109/2000] 2026-07-16 10:57:12 | R3 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[1110/2000] 2026-07-16 10:57:15 | R3 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[1111/2000] 2026-07-16 10:57:18 | R3 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[1112/2000] 2026-07-16 10:57:21 | R3 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[1113/2000] 2026-07-16 10:57:24 | R3 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[1114/2000] 2026-07-16 10:57:27 | R3 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[1115/2000] 2026-07-16 10:57:30 | R3 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[1116/2000] 2026-07-16 10:57:32 | R3 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[1117/2000] 2026-07-16 10:57:35 | R3 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[1118/2000] 2026-07-16 10:57:38 | R3 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[1119/2000] 2026-07-16 10:57:41 | R3 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[1120/2000] 2026-07-16 10:57:45 | R3 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[1121/2000] 2026-07-16 10:57:47 | R3 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[1122/2000] 2026-07-16 10:57:50 | R3 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1123/2000] 2026-07-16 10:57:52 | R3 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[1124/2000] 2026-07-16 10:57:55 | R3 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1125/2000] 2026-07-16 10:57:58 | R3 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[1126/2000] 2026-07-16 10:58:00 | R3 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[1127/2000] 2026-07-16 10:58:04 | R3 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[1128/2000] 2026-07-16 10:58:06 | R3 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[1129/2000] 2026-07-16 10:58:09 | R3 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[1130/2000] 2026-07-16 10:58:11 | R3 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[1131/2000] 2026-07-16 10:58:14 | R3 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[1132/2000] 2026-07-16 10:58:17 | R3 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[1133/2000] 2026-07-16 10:58:20 | R3 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[1134/2000] 2026-07-16 10:58:23 | R3 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[1135/2000] 2026-07-16 10:58:25 | R3 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[1136/2000] 2026-07-16 10:58:27 | R3 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[1137/2000] 2026-07-16 10:58:30 | R3 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[1138/2000] 2026-07-16 10:58:33 | R3 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[1139/2000] 2026-07-16 10:58:36 | R3 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[1140/2000] 2026-07-16 10:58:39 | R3 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[1141/2000] 2026-07-16 10:58:42 | R3 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[1142/2000] 2026-07-16 10:58:45 | R3 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[1143/2000] 2026-07-16 10:58:48 | R3 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[1144/2000] 2026-07-16 10:58:50 | R3 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[1145/2000] 2026-07-16 10:58:53 | R3 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1146/2000] 2026-07-16 10:58:57 | R3 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[1147/2000] 2026-07-16 10:59:00 | R3 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1148/2000] 2026-07-16 10:59:02 | R3 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[1149/2000] 2026-07-16 10:59:05 | R3 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[1150/2000] 2026-07-16 10:59:09 | R3 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[1151/2000] 2026-07-16 10:59:11 | R3 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[1152/2000] 2026-07-16 10:59:15 | R3 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[1153/2000] 2026-07-16 10:59:17 | R3 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[1154/2000] 2026-07-16 10:59:19 | R3 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[1155/2000] 2026-07-16 10:59:22 | R3 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1156/2000] 2026-07-16 10:59:24 | R3 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1157/2000] 2026-07-16 10:59:26 | R3 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[1158/2000] 2026-07-16 10:59:29 | R3 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[1159/2000] 2026-07-16 10:59:32 | R3 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[1160/2000] 2026-07-16 10:59:34 | R3 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[1161/2000] 2026-07-16 10:59:37 | R3 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[1162/2000] 2026-07-16 10:59:40 | R3 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[1163/2000] 2026-07-16 10:59:43 | R3 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[1164/2000] 2026-07-16 10:59:45 | R3 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[1165/2000] 2026-07-16 10:59:49 | R3 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[1166/2000] 2026-07-16 10:59:52 | R3 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[1167/2000] 2026-07-16 10:59:55 | R3 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[1168/2000] 2026-07-16 10:59:57 | R3 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[1169/2000] 2026-07-16 11:00:00 | R3 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[1170/2000] 2026-07-16 11:00:04 | R3 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
