Loaded 384 pairs from gcj_crosslang_clones/pairs.csv × 5 round(s) = 1920 total (0 already done, 1920 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (16384) > n_ctx_train (8192) -- possible training context overflow
Model 'gguf' loaded. Starting inference...
--- Round 1/5 (0 done, 384 remaining) ---
[1/1920] 2026-07-21 18:26:55 | R1 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[963/1920] 2026-07-21 18:39:36 | R3 | 2013_0_1/126886 vs 2016_0_4/45917 → NON-CLONE
[964/1920] 2026-07-21 18:39:37 | R3 | 2013_0_1/99825 vs 2016_1_2/23627 → NON-CLONE
[965/1920] 2026-07-21 18:39:38 | R3 | 2013_0_1/98087 vs 2014_3_1/135560 → NON-CLONE
[966/1920] 2026-07-21 18:39:39 | R3 | 2013_0_1/72071 vs 2015_0_3/103774 → NON-CLONE
[967/1920] 2026-07-21 18:39:40 | R3 | 2013_0_1/125888 vs 2014_2_1/114208 → NON-CLONE
[968/1920] 2026-07-21 18:39:40 | R3 | 2013_0_1/91336 vs 2015_0_3/42051 → NON-CLONE
[969/1920] 2026-07-21 18:39:41 | R3 | 2013_0_1/70537 vs 2015_0_3/49764 → NON-CLONE
[970/1920] 2026-07-21 18:39:42 | R3 | 2013_0_1/84842 vs 2016_1_1/28201 → NON-CLONE
[971/1920] 2026-07-21 18:39:43 | R3 | 2013_0_1/102913 vs 2016_0_4/135114 → NON-CLONE
[972/1920] 2026-07-21 18:39:44 | R3 | 2013_0_1/127485 vs 2016_0_1/100898 → NON-CLONE
[973/1920] 2026-07-21 18:39:45 | R3 | 2013_0_2/95524 vs 2015_0_2/38840 → NON-CLONE
[974/1920] 2026-07-21 18:39:46 | R3 | 2013_0_2/44471 vs 2014_2_1/114208 → NON-CLONE
[975/1920] 2026-07-21 18:39:47 | R3 | 2013_0_2/55421 vs 2016_2_1/196651 → NON-CLONE
[976/1920] 2026-07-21 18:39:48 | R3 | 2013_0_2/83774 vs 2016_2_1/201276 → NON-CLONE
[977/1920] 2026-07-21 18:39:49 | R3 | 2013_0_2/140779 vs 2013_1_1/30519 → NON-CLONE
[978/1920] 2026-07-21 18:39:49 | R3 | 2013_0_2/91409 vs 2013_0_3/102207 → NON-CLONE
[979/1920] 2026-07-21 18:39:50 | R3 | 2013_0_2/78034 vs 2014_2_1/129296 → NON-CLONE
[980/1920] 2026-07-21 18:39:51 | R3 | 2013_0_2/122219 vs 2014_3_1/138308 → NON-CLONE
[981/1920] 2026-07-21 18:39:51 | R3 | 2013_0_2/85165 vs 2014_3_1/134611 → NON-CLONE
[982/1920] 2026-07-21 18:39:52 | R3 | 2013_0_2/71957 vs 2016_1_1/15819 → NON-CLONE
[983/1920] 2026-07-21 18:39:53 | R3 | 2013_0_2/96711 vs 2013_0_3/51164 → NON-CLONE
[984/1920] 2026-07-21 18:39:54 | R3 | 2013_0_2/68303 vs 2016_0_1/71388 → NON-CLONE
[985/1920] 2026-07-21 18:39:55 | R3 | 2013_0_3/108834 vs 2016_0_1/39027 → NON-CLONE
[986/1920] 2026-07-21 18:39:56 | R3 | 2013_0_3/59317 vs 2016_1_2/26565 → NON-CLONE
[987/1920] 2026-07-21 18:39:57 | R3 | 2013_0_3/74156 vs 2015_0_3/49764 → NON-CLONE
[988/1920] 2026-07-21 18:39:58 | R3 | 2013_0_3/102625 vs 2013_0_1/126886 → NON-CLONE
[989/1920] 2026-07-21 18:39:59 | R3 | 2013_0_3/81195 vs 2014_2_1/131873 → NON-CLONE
[990/1920] 2026-07-21 18:40:00 | R3 | 2013_0_3/53348 vs 2015_0_3/72742 → NON-CLONE
[991/1920] 2026-07-21 18:40:01 | R3 | 2013_0_3/102207 vs 2015_1_1/122934 → NON-CLONE
[992/1920] 2026-07-21 18:40:02 | R3 | 2013_0_3/51164 vs 2014_2_1/129296 → NON-CLONE
[993/1920] 2026-07-21 18:40:02 | R3 | 2013_0_3/70289 vs 2015_0_4/63026 → NON-CLONE
[994/1920] 2026-07-21 18:40:03 | R3 | 2013_0_3/89287 vs 2016_1_1/15421 → NON-CLONE
[995/1920] 2026-07-21 18:40:04 | R3 | 2013_0_3/92037 vs 2014_3_1/134611 → NON-CLONE
[996/1920] 2026-07-21 18:40:04 | R3 | 2013_0_3/132829 vs 2016_1_1/14703 → NON-CLONE
[997/1920] 2026-07-21 18:40:05 | R3 | 2013_1_1/42047 vs 2013_0_1/99825 → NON-CLONE
[998/1920] 2026-07-21 18:40:06 | R3 | 2013_1_1/30835 vs 2015_0_3/103774 → NON-CLONE
[999/1920] 2026-07-21 18:40:07 | R3 | 2013_1_1/32414 vs 2016_2_1/179503 → NON-CLONE
[1000/1920] 2026-07-21 18:40:08 | R3 | 2013_1_1/28766 vs 2015_0_1/47939 → NON-CLONE
[1001/1920] 2026-07-21 18:40:08 | R3 | 2013_1_1/30228 vs 2016_2_1/185295 → NON-CLONE
[1002/1920] 2026-07-21 18:40:09 | R3 | 2013_1_1/30618 vs 2014_2_1/115757 → NON-CLONE
[1003/1920] 2026-07-21 18:40:10 | R3 | 2013_1_1/37029 vs 2015_0_4/86932 → NON-CLONE
[1004/1920] 2026-07-21 18:40:11 | R3 | 2013_1_1/32497 vs 2016_2_1/194349 → NON-CLONE
[1005/1920] 2026-07-21 18:40:11 | R3 | 2013_1_1/30519 vs 2015_0_1/65110 → NON-CLONE
[1006/1920] 2026-07-21 18:40:12 | R3 | 2013_1_1/34507 vs 2014_3_1/138308 → NON-CLONE
[1007/1920] 2026-07-21 18:40:13 | R3 | 2013_1_1/39026 vs 2016_0_1/143909 → NON-CLONE
[1008/1920] 2026-07-21 18:40:14 | R3 | 2013_1_1/31779 vs 2014_3_1/132142 → NON-CLONE
[1009/1920] 2026-07-21 18:40:15 | R3 | 2014_2_1/115757 vs 2013_0_1/99825 → NON-CLONE
[1010/1920] 2026-07-21 18:40:15 | R3 | 2014_2_1/129296 vs 2015_1_1/122263 → NON-CLONE
[1011/1920] 2026-07-21 18:40:16 | R3 | 2014_2_1/131873 vs 2016_1_2/19133 → NON-CLONE
[1012/1920] 2026-07-21 18:40:17 | R3 | 2014_2_1/131278 vs 2013_0_1/91336 → NON-CLONE
[1013/1920] 2026-07-21 18:40:18 | R3 | 2014_2_1/119165 vs 2013_1_1/30835 → NON-CLONE
[1014/1920] 2026-07-21 18:40:19 | R3 | 2014_2_1/118489 vs 2016_0_1/100898 → NON-CLONE
[1015/1920] 2026-07-21 18:40:20 | R3 | 2014_2_1/128920 vs 2015_0_4/68310 → NON-CLONE
[1016/1920] 2026-07-21 18:40:21 | R3 | 2014_2_1/118416 vs 2015_0_2/102321 → NON-CLONE
[1017/1920] 2026-07-21 18:40:21 | R3 | 2014_2_1/121201 vs 2013_0_2/91409 → NON-CLONE
[1018/1920] 2026-07-21 18:40:22 | R3 | 2014_2_1/118754 vs 2015_0_2/81081 → NON-CLONE
[1019/1920] 2026-07-21 18:40:23 | R3 | 2014_2_1/116147 vs 2013_0_3/74156 → NON-CLONE
[1020/1920] 2026-07-21 18:40:24 | R3 | 2014_2_1/114208 vs 2013_0_3/102625 → NON-CLONE
[1021/1920] 2026-07-21 18:40:25 | R3 | 2014_3_1/135560 vs 2016_1_2/21265 → NON-CLONE
[1022/1920] 2026-07-21 18:40:26 | R3 | 2014_3_1/138333 vs 2013_0_2/68303 → NON-CLONE
[1023/1920] 2026-07-21 18:40:26 | R3 | 2014_3_1/140281 vs 2013_1_1/30519 → NON-CLONE
[1024/1920] 2026-07-21 18:40:27 | R3 | 2014_3_1/138308 vs 2013_1_1/30519 → NON-CLONE
[1025/1920] 2026-07-21 18:40:28 | R3 | 2014_3_1/134611 vs 2016_1_2/14745 → NON-CLONE
[1026/1920] 2026-07-21 18:40:29 | R3 | 2014_3_1/132142 vs 2014_2_1/118754 → NON-CLONE
[1027/1920] 2026-07-21 18:40:30 | R3 | 2014_3_1/139209 vs 2015_0_3/49764 → NON-CLONE
[1028/1920] 2026-07-21 18:40:30 | R3 | 2014_3_1/139370 vs 2016_1_1/15819 → NON-CLONE
[1029/1920] 2026-07-21 18:40:31 | R3 | 2014_3_1/143074 vs 2015_0_2/91000 → NON-CLONE
[1030/1920] 2026-07-21 18:40:31 | R3 | 2014_3_1/142092 vs 2015_0_1/106809 → NON-CLONE
[1031/1920] 2026-07-21 18:40:32 | R3 | 2014_3_1/134295 vs 2015_0_4/94256 → NON-CLONE
[1032/1920] 2026-07-21 18:40:33 | R3 | 2014_3_1/132975 vs 2016_0_4/135114 → NON-CLONE
[1033/1920] 2026-07-21 18:40:34 | R3 | 2015_0_1/47939 vs 2016_0_1/71388 → NON-CLONE
[1034/1920] 2026-07-21 18:40:34 | R3 | 2015_0_1/43660 vs 2016_1_1/33316 → NON-CLONE
[1035/1920] 2026-07-21 18:40:35 | R3 | 2015_0_1/100718 vs 2016_2_1/198100 → NON-CLONE
[1036/1920] 2026-07-21 18:40:36 | R3 | 2015_0_1/44230 vs 2016_1_1/18665 → NON-CLONE
[1037/1920] 2026-07-21 18:40:37 | R3 | 2015_0_1/64620 vs 2013_1_1/37029 → NON-CLONE
[1038/1920] 2026-07-21 18:40:37 | R3 | 2015_0_1/65110 vs 2015_0_3/42051 → NON-CLONE
[1039/1920] 2026-07-21 18:40:38 | R3 | 2015_0_1/106809 vs 2015_0_2/96440 → NON-CLONE
[1040/1920] 2026-07-21 18:40:39 | R3 | 2015_0_1/86599 vs 2013_0_2/96711 → NON-CLONE
[1041/1920] 2026-07-21 18:40:39 | R3 | 2015_0_1/60803 vs 2015_1_1/111866 → NON-CLONE
[1042/1920] 2026-07-21 18:40:40 | R3 | 2015_0_1/25955 vs 2013_0_1/72071 → NON-CLONE
[1043/1920] 2026-07-21 18:40:41 | R3 | 2015_0_1/28465 vs 2015_0_2/88257 → NON-CLONE
[1044/1920] 2026-07-21 18:40:42 | R3 | 2015_0_1/96593 vs 2015_0_2/40957 → NON-CLONE
[1045/1920] 2026-07-21 18:40:43 | R3 | 2015_0_2/91000 vs 2013_0_1/98087 → NON-CLONE
[1046/1920] 2026-07-21 18:40:44 | R3 | 2015_0_2/21812 vs 2013_0_3/102625 → NON-CLONE
[1047/1920] 2026-07-21 18:40:44 | R3 | 2015_0_2/40957 vs 2013_0_2/71957 → NON-CLONE
[1048/1920] 2026-07-21 18:40:45 | R3 | 2015_0_2/96440 vs 2015_0_1/86599 → NON-CLONE
[1049/1920] 2026-07-21 18:40:46 | R3 | 2015_0_2/88257 vs 2013_0_2/68303 → NON-CLONE
[1050/1920] 2026-07-21 18:40:47 | R3 | 2015_0_2/38840 vs 2013_0_1/127485 → NON-CLONE
[1051/1920] 2026-07-21 18:40:47 | R3 | 2015_0_2/36519 vs 2015_1_1/111086 → NON-CLONE
[1052/1920] 2026-07-21 18:40:49 | R3 | 2015_0_2/81081 vs 2013_0_3/108834 → NON-CLONE
[1053/1920] 2026-07-21 18:40:50 | R3 | 2015_0_2/100159 vs 2016_2_1/179503 → NON-CLONE
[1054/1920] 2026-07-21 18:40:50 | R3 | 2015_0_2/103402 vs 2015_0_1/106809 → NON-CLONE
[1055/1920] 2026-07-21 18:40:51 | R3 | 2015_0_2/102321 vs 2015_0_3/72742 → NON-CLONE
[1056/1920] 2026-07-21 18:40:52 | R3 | 2015_0_2/55775 vs 2016_1_2/14745 → NON-CLONE
[1057/1920] 2026-07-21 18:40:53 | R3 | 2015_0_3/42051 vs 2015_0_1/44230 → NON-CLONE
[1058/1920] 2026-07-21 18:40:53 | R3 | 2015_0_3/47513 vs 2013_1_1/34507 → NON-CLONE
[1059/1920] 2026-07-21 18:40:55 | R3 | 2015_0_3/96608 vs 2016_1_2/14745 → NON-CLONE
[1060/1920] 2026-07-21 18:40:56 | R3 | 2015_0_3/41900 vs 2015_0_1/96593 → NON-CLONE
[1061/1920] 2026-07-21 18:40:57 | R3 | 2015_0_3/49764 vs 2016_1_2/14745 → NON-CLONE
[1062/1920] 2026-07-21 18:40:57 | R3 | 2015_0_3/23036 vs 2016_0_4/142083 → NON-CLONE
[1063/1920] 2026-07-21 18:40:58 | R3 | 2015_0_3/103585 vs 2014_3_1/138308 → NON-CLONE
[1064/1920] 2026-07-21 18:40:59 | R3 | 2015_0_3/103774 vs 2013_0_3/89287 → NON-CLONE
[1065/1920] 2026-07-21 18:41:00 | R3 | 2015_0_3/72742 vs 2013_0_3/89287 → NON-CLONE
[1066/1920] 2026-07-21 18:41:01 | R3 | 2015_0_3/19800 vs 2016_1_1/22113 → NON-CLONE
[1067/1920] 2026-07-21 18:41:02 | R3 | 2015_0_3/102323 vs 2016_0_1/76319 → NON-CLONE
[1068/1920] 2026-07-21 18:41:03 | R3 | 2015_0_3/18309 vs 2016_1_1/15819 → NON-CLONE
[1069/1920] 2026-07-21 18:41:04 | R3 | 2015_0_4/86262 vs 2016_0_4/80717 → NON-CLONE
[1070/1920] 2026-07-21 18:41:05 | R3 | 2015_0_4/30398 vs 2016_1_2/26565 → NON-CLONE
[1071/1920] 2026-07-21 18:41:05 | R3 | 2015_0_4/29877 vs 2013_0_2/122219 → NON-CLONE
[1072/1920] 2026-07-21 18:41:06 | R3 | 2015_0_4/63026 vs 2013_0_3/92037 → NON-CLONE
[1073/1920] 2026-07-21 18:41:07 | R3 | 2015_0_4/86932 vs 2013_0_2/71957 → NON-CLONE
[1074/1920] 2026-07-21 18:41:07 | R3 | 2015_0_4/60776 vs 2016_0_4/158305 → NON-CLONE
[1075/1920] 2026-07-21 18:41:08 | R3 | 2015_0_4/57828 vs 2015_1_1/111866 → NON-CLONE
[1076/1920] 2026-07-21 18:41:09 | R3 | 2015_0_4/94256 vs 2013_1_1/42047 → NON-CLONE
[1077/1920] 2026-07-21 18:41:10 | R3 | 2015_0_4/74018 vs 2015_0_2/91000 → NON-CLONE
[1078/1920] 2026-07-21 18:41:11 | R3 | 2015_0_4/68310 vs 2014_3_1/134611 → NON-CLONE
[1079/1920] 2026-07-21 18:41:11 | R3 | 2015_0_4/19708 vs 2014_3_1/138308 → NON-CLONE
[1080/1920] 2026-07-21 18:41:12 | R3 | 2015_0_4/78114 vs 2016_1_1/3308 → NON-CLONE
[1081/1920] 2026-07-21 18:41:13 | R3 | 2015_1_1/112276 vs 2013_1_1/31779 → NON-CLONE
[1082/1920] 2026-07-21 18:41:14 | R3 | 2015_1_1/118030 vs 2016_1_1/15421 → NON-CLONE
[1083/1920] 2026-07-21 18:41:14 | R3 | 2015_1_1/112898 vs 2014_3_1/134611 → NON-CLONE
[1084/1920] 2026-07-21 18:41:15 | R3 | 2015_1_1/111086 vs 2015_0_2/55775 → NON-CLONE
[1085/1920] 2026-07-21 18:41:16 | R3 | 2015_1_1/122263 vs 2016_1_2/26561 → NON-CLONE
[1086/1920] 2026-07-21 18:41:17 | R3 | 2015_1_1/111866 vs 2015_0_2/91000 → NON-CLONE
[1087/1920] 2026-07-21 18:41:17 | R3 | 2015_1_1/117734 vs 2013_0_3/59317 → NON-CLONE
[1088/1920] 2026-07-21 18:41:18 | R3 | 2015_1_1/124602 vs 2016_1_1/20829 → NON-CLONE
[1089/1920] 2026-07-21 18:41:19 | R3 | 2015_1_1/111647 vs 2013_0_3/92037 → NON-CLONE
[1090/1920] 2026-07-21 18:41:19 | R3 | 2015_1_1/122934 vs 2013_0_2/83774 → NON-CLONE
[1091/1920] 2026-07-21 18:41:20 | R3 | 2015_1_1/111264 vs 2013_0_1/99825 → NON-CLONE
[1092/1920] 2026-07-21 18:41:21 | R3 | 2015_1_1/121770 vs 2013_0_3/53348 → NON-CLONE
[1093/1920] 2026-07-21 18:41:22 | R3 | 2016_0_1/76319 vs 2015_0_1/25955 → NON-CLONE
[1094/1920] 2026-07-21 18:41:23 | R3 | 2016_0_1/117099 vs 2014_2_1/118754 → NON-CLONE
[1095/1920] 2026-07-21 18:41:23 | R3 | 2016_0_1/100898 vs 2016_0_4/142083 → NON-CLONE
[1096/1920] 2026-07-21 18:41:24 | R3 | 2016_0_1/65647 vs 2016_1_2/21265 → NON-CLONE
[1097/1920] 2026-07-21 18:41:24 | R3 | 2016_0_1/134225 vs 2016_1_2/22155 → NON-CLONE
[1098/1920] 2026-07-21 18:41:25 | R3 | 2016_0_1/143909 vs 2015_0_1/47939 → NON-CLONE
[1099/1920] 2026-07-21 18:41:26 | R3 | 2016_0_1/94639 vs 2016_0_4/135114 → NON-CLONE
[1100/1920] 2026-07-21 18:41:27 | R3 | 2016_0_1/88781 vs 2013_0_2/71957 → NON-CLONE
[1101/1920] 2026-07-21 18:41:28 | R3 | 2016_0_1/71388 vs 2014_2_1/118754 → NON-CLONE
[1102/1920] 2026-07-21 18:41:28 | R3 | 2016_0_1/48618 vs 2015_1_1/124602 → NON-CLONE
[1103/1920] 2026-07-21 18:41:29 | R3 | 2016_0_1/39027 vs 2013_0_1/103399 → NON-CLONE
[1104/1920] 2026-07-21 18:41:30 | R3 | 2016_0_1/113708 vs 2016_0_4/136626 → NON-CLONE
[1105/1920] 2026-07-21 18:41:31 | R3 | 2016_0_4/136626 vs 2015_0_2/81081 → NON-CLONE
[1106/1920] 2026-07-21 18:41:31 | R3 | 2016_0_4/125922 vs 2016_1_1/4557 → NON-CLONE
[1107/1920] 2026-07-21 18:41:32 | R3 | 2016_0_4/99642 vs 2015_0_3/49764 → NON-CLONE
[1108/1920] 2026-07-21 18:41:33 | R3 | 2016_0_4/135114 vs 2016_1_1/15819 → NON-CLONE
[1109/1920] 2026-07-21 18:41:34 | R3 | 2016_0_4/90060 vs 2016_1_2/21265 → NON-CLONE
[1110/1920] 2026-07-21 18:41:35 | R3 | 2016_0_4/45917 vs 2014_2_1/128920 → NON-CLONE
[1111/1920] 2026-07-21 18:41:35 | R3 | 2016_0_4/63570 vs 2014_3_1/138308 → NON-CLONE
[1112/1920] 2026-07-21 18:41:36 | R3 | 2016_0_4/158305 vs 2015_0_3/41900 → NON-CLONE
[1113/1920] 2026-07-21 18:41:37 | R3 | 2016_0_4/142083 vs 2015_0_1/43660 → NON-CLONE
[1114/1920] 2026-07-21 18:41:37 | R3 | 2016_0_4/80717 vs 2013_0_2/91409 → NON-CLONE
[1115/1920] 2026-07-21 18:41:38 | R3 | 2016_0_4/139021 vs 2013_0_2/78034 → NON-CLONE
[1116/1920] 2026-07-21 18:41:39 | R3 | 2016_0_4/37736 vs 2015_0_3/72742 → NON-CLONE
[1117/1920] 2026-07-21 18:41:40 | R3 | 2016_1_1/15819 vs 2013_0_2/85165 → NON-CLONE
[1118/1920] 2026-07-21 18:41:41 | R3 | 2016_1_1/28201 vs 2013_0_2/78034 → NON-CLONE
[1119/1920] 2026-07-21 18:41:41 | R3 | 2016_1_1/22113 vs 2016_1_2/7956 → NON-CLONE
[1120/1920] 2026-07-21 18:41:42 | R3 | 2016_1_1/15421 vs 2016_2_1/193929 → NON-CLONE
[1121/1920] 2026-07-21 18:41:43 | R3 | 2016_1_1/31768 vs 2014_2_1/118416 → NON-CLONE
[1122/1920] 2026-07-21 18:41:44 | R3 | 2016_1_1/20829 vs 2013_0_2/85165 → NON-CLONE
[1123/1920] 2026-07-21 18:41:44 | R3 | 2016_1_1/3308 vs 2016_2_1/186531 → NON-CLONE
[1124/1920] 2026-07-21 18:41:45 | R3 | 2016_1_1/33316 vs 2013_0_3/74156 → NON-CLONE
[1125/1920] 2026-07-21 18:41:46 | R3 | 2016_1_1/14703 vs 2014_3_1/140281 → NON-CLONE
[1126/1920] 2026-07-21 18:41:46 | R3 | 2016_1_1/3735 vs 2013_0_2/85165 → NON-CLONE
[1127/1920] 2026-07-21 18:41:47 | R3 | 2016_1_1/18665 vs 2013_0_2/85165 → NON-CLONE
[1128/1920] 2026-07-21 18:41:48 | R3 | 2016_1_1/4557 vs 2015_0_1/106809 → NON-CLONE
[1129/1920] 2026-07-21 18:41:48 | R3 | 2016_1_2/23627 vs 2016_0_1/88781 → NON-CLONE
[1130/1920] 2026-07-21 18:41:49 | R3 | 2016_1_2/26561 vs 2013_1_1/37029 → NON-CLONE
[1131/1920] 2026-07-21 18:41:50 | R3 | 2016_1_2/21848 vs 2015_0_2/96440 → NON-CLONE
[1132/1920] 2026-07-21 18:41:51 | R3 | 2016_1_2/7905 vs 2013_0_2/44471 → NON-CLONE
[1133/1920] 2026-07-21 18:41:51 | R3 | 2016_1_2/22827 vs 2013_0_3/74156 → NON-CLONE
[1134/1920] 2026-07-21 18:41:52 | R3 | 2016_1_2/26565 vs 2016_0_1/113708 → NON-CLONE
[1135/1920] 2026-07-21 18:41:53 | R3 | 2016_1_2/30453 vs 2016_2_1/193717 → NON-CLONE
[1136/1920] 2026-07-21 18:41:54 | R3 | 2016_1_2/14745 vs 2015_0_3/18309 → NON-CLONE
[1137/1920] 2026-07-21 18:41:54 | R3 | 2016_1_2/7956 vs 2015_0_2/96440 → NON-CLONE
[1138/1920] 2026-07-21 18:41:55 | R3 | 2016_1_2/22155 vs 2014_3_1/139370 → NON-CLONE
[1139/1920] 2026-07-21 18:41:56 | R3 | 2016_1_2/21265 vs 2015_0_3/72742 → NON-CLONE
[1140/1920] 2026-07-21 18:41:57 | R3 | 2016_1_2/19133 vs 2015_0_1/86599 → NON-CLONE
[1141/1920] 2026-07-21 18:41:58 | R3 | 2016_2_1/201276 vs 2015_0_2/81081 → NON-CLONE
[1142/1920] 2026-07-21 18:41:59 | R3 | 2016_2_1/180026 vs 2016_0_1/143909 → NON-CLONE
[1143/1920] 2026-07-21 18:42:00 | R3 | 2016_2_1/193929 vs 2013_1_1/34507 → NON-CLONE
[1144/1920] 2026-07-21 18:42:01 | R3 | 2016_2_1/194349 vs 2015_0_3/103774 → NON-CLONE
[1145/1920] 2026-07-21 18:42:01 | R3 | 2016_2_1/186531 vs 2016_1_1/15819 → NON-CLONE
[1146/1920] 2026-07-21 18:42:02 | R3 | 2016_2_1/179503 vs 2015_0_3/18309 → NON-CLONE
[1147/1920] 2026-07-21 18:42:04 | R3 | 2016_2_1/185295 vs 2013_0_3/108834 → NON-CLONE
[1148/1920] 2026-07-21 18:42:04 | R3 | 2016_2_1/196651 vs 2013_0_1/126886 → NON-CLONE
[1149/1920] 2026-07-21 18:42:05 | R3 | 2016_2_1/182378 vs 2016_1_1/15819 → NON-CLONE
[1150/1920] 2026-07-21 18:42:06 | R3 | 2016_2_1/198100 vs 2013_0_3/51164 → NON-CLONE
[1151/1920] 2026-07-21 18:42:07 | R3 | 2016_2_1/193717 vs 2013_0_3/108834 → NON-CLONE
[1152/1920] 2026-07-21 18:42:08 | R3 | 2016_2_1/200006 vs 2015_0_1/47939 → NON-CLONE
Round 3 done → results_gcj_crosslang/aya-expanse-8b/results_gguf_bartowski__aya-expanse-8b-GGUF_aya-expanse-8b-Q2_K.gguf_round3.csv
--- Round 4/5 (0 done, 384 remaining) ---
[1153/1920] 2026-07-21 18:42:09 | R4 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[1154/1920] 2026-07-21 18:42:10 | R4 | 2013_0_1/99825 vs 2013_0_1/125888 → CLONE
[1155/1920] 2026-07-21 18:42:11 | R4 | 2013_0_1/125888 vs 2013_0_1/84842 → CLONE
[1156/1920] 2026-07-21 18:42:12 | R4 | 2013_0_1/84842 vs 2013_0_1/103399 → CLONE
[1157/1920] 2026-07-21 18:42:13 | R4 | 2013_0_1/49244 vs 2013_0_1/98087 → CLONE
[1158/1920] 2026-07-21 18:42:14 | R4 | 2013_0_1/98087 vs 2013_0_1/91336 → CLONE
[1159/1920] 2026-07-21 18:42:15 | R4 | 2013_0_1/91336 vs 2013_0_1/102913 → CLONE
[1160/1920] 2026-07-21 18:42:16 | R4 | 2013_0_1/102913 vs 2013_0_1/49244 → CLONE
[1161/1920] 2026-07-21 18:42:17 | R4 | 2013_0_1/126886 vs 2013_0_1/72071 → CLONE
[1162/1920] 2026-07-21 18:42:18 | R4 | 2013_0_1/72071 vs 2013_0_1/70537 → CLONE
[1163/1920] 2026-07-21 18:42:18 | R4 | 2013_0_1/70537 vs 2013_0_1/127485 → CLONE
[1164/1920] 2026-07-21 18:42:19 | R4 | 2013_0_1/127485 vs 2013_0_1/126886 → CLONE
[1165/1920] 2026-07-21 18:42:20 | R4 | 2013_0_2/95524 vs 2013_0_2/83774 → CLONE
[1166/1920] 2026-07-21 18:42:21 | R4 | 2013_0_2/83774 vs 2013_0_2/78034 → CLONE
[1167/1920] 2026-07-21 18:42:22 | R4 | 2013_0_2/78034 vs 2013_0_2/71957 → CLONE
[1168/1920] 2026-07-21 18:42:23 | R4 | 2013_0_2/71957 vs 2013_0_2/95524 → CLONE
[1169/1920] 2026-07-21 18:42:23 | R4 | 2013_0_2/44471 vs 2013_0_2/140779 → CLONE
[1170/1920] 2026-07-21 18:42:24 | R4 | 2013_0_2/140779 vs 2013_0_2/122219 → CLONE
[1171/1920] 2026-07-21 18:42:25 | R4 | 2013_0_2/122219 vs 2013_0_2/96711 → CLONE
[1172/1920] 2026-07-21 18:42:25 | R4 | 2013_0_2/96711 vs 2013_0_2/44471 → CLONE
[1173/1920] 2026-07-21 18:42:26 | R4 | 2013_0_2/55421 vs 2013_0_2/91409 → CLONE
[1174/1920] 2026-07-21 18:42:27 | R4 | 2013_0_2/91409 vs 2013_0_2/85165 → CLONE
[1175/1920] 2026-07-21 18:42:28 | R4 | 2013_0_2/85165 vs 2013_0_2/68303 → CLONE
[1176/1920] 2026-07-21 18:42:28 | R4 | 2013_0_2/68303 vs 2013_0_2/55421 → CLONE
[1177/1920] 2026-07-21 18:42:30 | R4 | 2013_0_3/108834 vs 2013_0_3/102625 → CLONE
[1178/1920] 2026-07-21 18:42:31 | R4 | 2013_0_3/102625 vs 2013_0_3/102207 → CLONE
[1179/1920] 2026-07-21 18:42:31 | R4 | 2013_0_3/102207 vs 2013_0_3/89287 → CLONE
[1180/1920] 2026-07-21 18:42:33 | R4 | 2013_0_3/89287 vs 2013_0_3/108834 → CLONE
[1181/1920] 2026-07-21 18:42:34 | R4 | 2013_0_3/59317 vs 2013_0_3/81195 → CLONE
[1182/1920] 2026-07-21 18:42:34 | R4 | 2013_0_3/81195 vs 2013_0_3/51164 → CLONE
[1183/1920] 2026-07-21 18:42:35 | R4 | 2013_0_3/51164 vs 2013_0_3/92037 → CLONE
[1184/1920] 2026-07-21 18:42:36 | R4 | 2013_0_3/92037 vs 2013_0_3/59317 → CLONE
[1185/1920] 2026-07-21 18:42:37 | R4 | 2013_0_3/74156 vs 2013_0_3/53348 → CLONE
[1186/1920] 2026-07-21 18:42:38 | R4 | 2013_0_3/53348 vs 2013_0_3/70289 → CLONE
[1187/1920] 2026-07-21 18:42:39 | R4 | 2013_0_3/70289 vs 2013_0_3/132829 → CLONE
[1188/1920] 2026-07-21 18:42:40 | R4 | 2013_0_3/132829 vs 2013_0_3/74156 → CLONE
[1189/1920] 2026-07-21 18:42:40 | R4 | 2013_1_1/42047 vs 2013_1_1/28766 → CLONE
[1190/1920] 2026-07-21 18:42:41 | R4 | 2013_1_1/28766 vs 2013_1_1/37029 → CLONE
[1191/1920] 2026-07-21 18:42:42 | R4 | 2013_1_1/37029 vs 2013_1_1/34507 → CLONE
[1192/1920] 2026-07-21 18:42:42 | R4 | 2013_1_1/34507 vs 2013_1_1/42047 → CLONE
[1193/1920] 2026-07-21 18:42:43 | R4 | 2013_1_1/30835 vs 2013_1_1/30228 → CLONE
[1194/1920] 2026-07-21 18:42:44 | R4 | 2013_1_1/30228 vs 2013_1_1/32497 → CLONE
