Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [02:49<08:28, 169.43s/it]Fetching 4 files: 100%|██████████| 4/4 [02:49<00:00, 42.36s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:02<00:08,  2.85s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:05,  2.67s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.61s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  1.80s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  2.12s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-08-03 18:02:54 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[946/2000] 2026-08-03 20:09:20 | R3 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[947/2000] 2026-08-03 20:09:25 | R3 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[948/2000] 2026-08-03 20:09:28 | R3 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[949/2000] 2026-08-03 20:09:33 | R3 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[950/2000] 2026-08-03 20:09:36 | R3 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[951/2000] 2026-08-03 20:09:41 | R3 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[952/2000] 2026-08-03 20:09:46 | R3 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[953/2000] 2026-08-03 20:09:54 | R3 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[954/2000] 2026-08-03 20:09:59 | R3 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[955/2000] 2026-08-03 20:10:04 | R3 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[956/2000] 2026-08-03 20:10:10 | R3 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[957/2000] 2026-08-03 20:10:14 | R3 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[958/2000] 2026-08-03 20:10:21 | R3 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
[959/2000] 2026-08-03 20:10:26 | R3 | 2016_0_4/58218 vs 2016_0_4/138317 → CLONE
[960/2000] 2026-08-03 20:10:32 | R3 | 2016_0_4/63729 vs 2016_0_4/138317 → CLONE
[961/2000] 2026-08-03 20:10:39 | R3 | 2016_1_1/1153 vs 2016_1_1/14479 → CLONE
[962/2000] 2026-08-03 20:10:43 | R3 | 2016_1_1/1153 vs 2016_1_1/8299 → CLONE
[963/2000] 2026-08-03 20:10:47 | R3 | 2016_1_1/1153 vs 2016_1_1/29796 → CLONE
[964/2000] 2026-08-03 20:10:50 | R3 | 2016_1_1/1153 vs 2016_1_1/2003 → CLONE
[965/2000] 2026-08-03 20:10:56 | R3 | 2016_1_1/14479 vs 2016_1_1/8299 → CLONE
[966/2000] 2026-08-03 20:11:02 | R3 | 2016_1_1/14479 vs 2016_1_1/29796 → CLONE
[967/2000] 2026-08-03 20:11:09 | R3 | 2016_1_1/14479 vs 2016_1_1/2003 → CLONE
[968/2000] 2026-08-03 20:11:12 | R3 | 2016_1_1/8299 vs 2016_1_1/29796 → CLONE
[969/2000] 2026-08-03 20:11:17 | R3 | 2016_1_1/8299 vs 2016_1_1/2003 → CLONE
[970/2000] 2026-08-03 20:11:20 | R3 | 2016_1_1/29796 vs 2016_1_1/2003 → CLONE
[971/2000] 2026-08-03 20:11:25 | R3 | 2016_1_2/8152 vs 2016_1_2/31984 → CLONE
[972/2000] 2026-08-03 20:11:29 | R3 | 2016_1_2/8152 vs 2016_1_2/20611 → CLONE
[973/2000] 2026-08-03 20:11:47 | R3 | 2016_1_2/8152 vs 2016_1_2/19093 → CLONE
[974/2000] 2026-08-03 20:11:53 | R3 | 2016_1_2/8152 vs 2016_1_2/30007 → CLONE
[975/2000] 2026-08-03 20:11:57 | R3 | 2016_1_2/31984 vs 2016_1_2/20611 → CLONE
[976/2000] 2026-08-03 20:12:14 | R3 | 2016_1_2/31984 vs 2016_1_2/19093 → CLONE
[977/2000] 2026-08-03 20:12:20 | R3 | 2016_1_2/31984 vs 2016_1_2/30007 → CLONE
[978/2000] 2026-08-03 20:12:39 | R3 | 2016_1_2/20611 vs 2016_1_2/19093 → CLONE
[979/2000] 2026-08-03 20:12:44 | R3 | 2016_1_2/20611 vs 2016_1_2/30007 → CLONE
[980/2000] 2026-08-03 20:13:08 | R3 | 2016_1_2/19093 vs 2016_1_2/30007 → CLONE
[981/2000] 2026-08-03 20:13:16 | R3 | 2016_2_1/197689 vs 2016_2_1/192495 → CLONE
[982/2000] 2026-08-03 20:13:27 | R3 | 2016_2_1/197689 vs 2016_2_1/187476 → CLONE
[983/2000] 2026-08-03 20:13:37 | R3 | 2016_2_1/197689 vs 2016_2_1/193269 → CLONE
[984/2000] 2026-08-03 20:13:49 | R3 | 2016_2_1/197689 vs 2016_2_1/184367 → CLONE
[985/2000] 2026-08-03 20:13:57 | R3 | 2016_2_1/192495 vs 2016_2_1/187476 → CLONE
[986/2000] 2026-08-03 20:14:04 | R3 | 2016_2_1/192495 vs 2016_2_1/193269 → CLONE
[987/2000] 2026-08-03 20:14:10 | R3 | 2016_2_1/192495 vs 2016_2_1/184367 → CLONE
[988/2000] 2026-08-03 20:14:19 | R3 | 2016_2_1/187476 vs 2016_2_1/193269 → CLONE
[989/2000] 2026-08-03 20:14:26 | R3 | 2016_2_1/187476 vs 2016_2_1/184367 → CLONE
[990/2000] 2026-08-03 20:14:33 | R3 | 2016_2_1/193269 vs 2016_2_1/184367 → CLONE
[991/2000] 2026-08-03 20:14:39 | R3 | 2016_3_1/205670 vs 2016_3_1/211583 → CLONE
[992/2000] 2026-08-03 20:14:45 | R3 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[993/2000] 2026-08-03 20:14:52 | R3 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[994/2000] 2026-08-03 20:14:58 | R3 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[995/2000] 2026-08-03 20:15:05 | R3 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[996/2000] 2026-08-03 20:15:12 | R3 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[997/2000] 2026-08-03 20:15:19 | R3 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[998/2000] 2026-08-03 20:15:24 | R3 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[999/2000] 2026-08-03 20:15:31 | R3 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[1000/2000] 2026-08-03 20:15:37 | R3 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[1001/2000] 2026-08-03 20:15:42 | R3 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[1002/2000] 2026-08-03 20:15:46 | R3 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[1003/2000] 2026-08-03 20:15:52 | R3 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[1004/2000] 2026-08-03 20:15:55 | R3 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[1005/2000] 2026-08-03 20:16:04 | R3 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[1006/2000] 2026-08-03 20:16:11 | R3 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
[1007/2000] 2026-08-03 20:16:19 | R3 | 2013_0_1/58633 vs 2016_0_4/100472 → NON-CLONE
[1008/2000] 2026-08-03 20:16:25 | R3 | 2013_0_1/124149 vs 2015_0_1/68106 → NON-CLONE
[1009/2000] 2026-08-03 20:16:31 | R3 | 2013_0_1/124149 vs 2016_1_2/8152 → NON-CLONE
[1010/2000] 2026-08-03 20:16:37 | R3 | 2013_0_1/88116 vs 2016_1_1/2003 → NON-CLONE
[1011/2000] 2026-08-03 20:16:48 | R3 | 2013_0_2/95524 vs 2015_0_3/88073 → NON-CLONE
[1012/2000] 2026-08-03 20:16:54 | R3 | 2013_0_2/95524 vs 2016_0_4/63729 → NON-CLONE
[1013/2000] 2026-08-03 20:17:01 | R3 | 2013_0_2/95524 vs 2014_0_3/71973 → NON-CLONE
[1014/2000] 2026-08-03 20:17:08 | R3 | 2013_0_2/95524 vs 2016_3_1/205670 → NON-CLONE
[1015/2000] 2026-08-03 20:17:15 | R3 | 2013_0_2/44471 vs 2013_0_3/118052 → NON-CLONE
[1016/2000] 2026-08-03 20:17:25 | R3 | 2013_0_2/44471 vs 2013_0_3/55548 → NON-CLONE
[1017/2000] 2026-08-03 20:17:34 | R3 | 2013_0_2/44471 vs 2016_1_2/30007 → NON-CLONE
[1018/2000] 2026-08-03 20:17:43 | R3 | 2013_0_2/55421 vs 2014_2_1/125050 → NON-CLONE
[1019/2000] 2026-08-03 20:17:49 | R3 | 2013_0_2/55421 vs 2015_0_1/68106 → NON-CLONE
[1020/2000] 2026-08-03 20:17:55 | R3 | 2013_0_2/90919 vs 2013_1_1/35305 → NON-CLONE
[1021/2000] 2026-08-03 20:18:06 | R3 | 2013_0_3/55548 vs 2014_2_1/125050 → NON-CLONE
[1022/2000] 2026-08-03 20:18:15 | R3 | 2013_0_3/55548 vs 2013_1_1/30610 → NON-CLONE
[1023/2000] 2026-08-03 20:18:24 | R3 | 2013_0_3/55548 vs 2015_0_3/62582 → NON-CLONE
[1024/2000] 2026-08-03 20:18:32 | R3 | 2013_0_3/55548 vs 2015_0_1/79967 → NON-CLONE
[1025/2000] 2026-08-03 20:18:38 | R3 | 2013_0_3/94901 vs 2015_1_1/124925 → NON-CLONE
[1026/2000] 2026-08-03 20:18:45 | R3 | 2013_0_3/94901 vs 2016_1_2/31984 → NON-CLONE
[1027/2000] 2026-08-03 20:18:54 | R3 | 2013_0_3/94901 vs 2015_0_3/88073 → NON-CLONE
[1028/2000] 2026-08-03 20:19:06 | R3 | 2013_0_3/78294 vs 2014_0_3/108079 → NON-CLONE
[1029/2000] 2026-08-03 20:19:15 | R3 | 2013_0_3/78294 vs 2015_0_3/21597 → NON-CLONE
[1030/2000] 2026-08-03 20:19:25 | R3 | 2013_0_3/118052 vs 2015_0_3/74464 → NON-CLONE
[1031/2000] 2026-08-03 20:19:30 | R3 | 2013_1_1/35305 vs 2014_2_1/115332 → NON-CLONE
[1032/2000] 2026-08-03 20:19:37 | R3 | 2013_1_1/35305 vs 2016_2_1/197689 → NON-CLONE
[1033/2000] 2026-08-03 20:19:43 | R3 | 2013_1_1/35305 vs 2014_3_1/138529 → NON-CLONE
[1034/2000] 2026-08-03 20:19:48 | R3 | 2013_1_1/35305 vs 2016_2_1/184367 → NON-CLONE
[1035/2000] 2026-08-03 20:19:53 | R3 | 2013_1_1/30788 vs 2016_2_1/187476 → NON-CLONE
[1036/2000] 2026-08-03 20:19:58 | R3 | 2013_1_1/30788 vs 2016_1_2/20611 → NON-CLONE
[1037/2000] 2026-08-03 20:20:05 | R3 | 2013_1_1/30788 vs 2013_0_2/114653 → NON-CLONE
[1038/2000] 2026-08-03 20:20:09 | R3 | 2013_1_1/30610 vs 2016_1_1/8299 → NON-CLONE
[1039/2000] 2026-08-03 20:20:17 | R3 | 2013_1_1/30610 vs 2016_1_2/31984 → NON-CLONE
[1040/2000] 2026-08-03 20:20:31 | R3 | 2013_1_1/30305 vs 2014_0_3/27551 → NON-CLONE
[1041/2000] 2026-08-03 20:20:34 | R3 | 2014_0_2/107403 vs 2016_0_2/88861 → NON-CLONE
[1042/2000] 2026-08-03 20:20:38 | R3 | 2014_0_2/107403 vs 2016_3_1/218815 → NON-CLONE
[1043/2000] 2026-08-03 20:20:43 | R3 | 2014_0_2/107403 vs 2014_3_1/137264 → NON-CLONE
[1044/2000] 2026-08-03 20:20:51 | R3 | 2014_0_2/107403 vs 2014_0_3/108079 → NON-CLONE
[1045/2000] 2026-08-03 20:20:57 | R3 | 2014_0_2/81302 vs 2015_1_1/115055 → NON-CLONE
[1046/2000] 2026-08-03 20:21:03 | R3 | 2014_0_2/81302 vs 2015_0_3/62582 → NON-CLONE
[1047/2000] 2026-08-03 20:21:07 | R3 | 2014_0_2/81302 vs 2014_3_1/138529 → NON-CLONE
[1048/2000] 2026-08-03 20:21:12 | R3 | 2014_0_2/27351 vs 2016_1_2/31984 → NON-CLONE
[1049/2000] 2026-08-03 20:21:16 | R3 | 2014_0_2/27351 vs 2016_2_1/193269 → NON-CLONE
[1050/2000] 2026-08-03 20:21:20 | R3 | 2014_0_2/41018 vs 2016_0_4/129913 → NON-CLONE
[1051/2000] 2026-08-03 20:21:33 | R3 | 2014_0_3/108079 vs 2014_2_1/126555 → NON-CLONE
[1052/2000] 2026-08-03 20:21:42 | R3 | 2014_0_3/108079 vs 2016_2_1/187476 → NON-CLONE
[1053/2000] 2026-08-03 20:21:54 | R3 | 2014_0_3/108079 vs 2015_0_2/32722 → NON-CLONE
[1054/2000] 2026-08-03 20:22:09 | R3 | 2014_0_3/108079 vs 2013_0_2/55421 → NON-CLONE
[1055/2000] 2026-08-03 20:22:17 | R3 | 2014_0_3/27551 vs 2014_2_1/125050 → NON-CLONE
[1056/2000] 2026-08-03 20:22:28 | R3 | 2014_0_3/27551 vs 2013_0_1/124226 → NON-CLONE
[1057/2000] 2026-08-03 20:22:38 | R3 | 2014_0_3/27551 vs 2015_0_2/34257 → NON-CLONE
[1058/2000] 2026-08-03 20:22:50 | R3 | 2014_0_3/99421 vs 2015_0_4/96734 → NON-CLONE
[1059/2000] 2026-08-03 20:23:07 | R3 | 2014_0_3/99421 vs 2014_3_1/138529 → NON-CLONE
[1060/2000] 2026-08-03 20:23:36 | R3 | 2014_0_3/22792 vs 2013_0_2/90919 → NON-CLONE
[1061/2000] 2026-08-03 20:23:56 | R3 | 2014_2_1/124976 vs 2014_0_3/99421 → NON-CLONE
[1062/2000] 2026-08-03 20:24:05 | R3 | 2014_2_1/124976 vs 2016_0_4/58218 → NON-CLONE
[1063/2000] 2026-08-03 20:24:13 | R3 | 2014_2_1/124976 vs 2016_3_1/211583 → NON-CLONE
[1064/2000] 2026-08-03 20:24:22 | R3 | 2014_2_1/124976 vs 2015_0_2/34257 → NON-CLONE
[1065/2000] 2026-08-03 20:24:39 | R3 | 2014_2_1/115332 vs 2014_0_3/99421 → NON-CLONE
[1066/2000] 2026-08-03 20:25:06 | R3 | 2014_2_1/115332 vs 2016_1_2/19093 → NON-CLONE
[1067/2000] 2026-08-03 20:25:15 | R3 | 2014_2_1/115332 vs 2016_0_1/55901 → NON-CLONE
[1068/2000] 2026-08-03 20:25:23 | R3 | 2014_2_1/119554 vs 2015_0_4/107149 → NON-CLONE
[1069/2000] 2026-08-03 20:25:29 | R3 | 2014_2_1/119554 vs 2016_1_2/20611 → NON-CLONE
[1070/2000] 2026-08-03 20:25:36 | R3 | 2014_2_1/126555 vs 2015_1_1/124925 → NON-CLONE
[1071/2000] 2026-08-03 20:25:50 | R3 | 2014_3_1/141827 vs 2013_1_1/30305 → NON-CLONE
[1072/2000] 2026-08-03 20:26:04 | R3 | 2014_3_1/141827 vs 2014_2_1/126555 → NON-CLONE
[1073/2000] 2026-08-03 20:26:15 | R3 | 2014_3_1/141827 vs 2013_1_1/30610 → NON-CLONE
[1074/2000] 2026-08-03 20:26:26 | R3 | 2014_3_1/141827 vs 2014_2_1/115332 → NON-CLONE
[1075/2000] 2026-08-03 20:26:30 | R3 | 2014_3_1/137264 vs 2016_0_4/129913 → NON-CLONE
[1076/2000] 2026-08-03 20:26:34 | R3 | 2014_3_1/137264 vs 2016_0_2/88861 → NON-CLONE
[1077/2000] 2026-08-03 20:26:43 | R3 | 2014_3_1/137264 vs 2014_2_1/126555 → NON-CLONE
[1078/2000] 2026-08-03 20:26:49 | R3 | 2014_3_1/138894 vs 2016_0_4/138317 → NON-CLONE
[1079/2000] 2026-08-03 20:26:54 | R3 | 2014_3_1/138894 vs 2015_0_4/77477 → NON-CLONE
[1080/2000] 2026-08-03 20:26:59 | R3 | 2014_3_1/136615 vs 2016_0_4/138317 → NON-CLONE
[1081/2000] 2026-08-03 20:27:06 | R3 | 2015_0_1/79967 vs 2015_0_4/96734 → NON-CLONE
[1082/2000] 2026-08-03 20:27:14 | R3 | 2015_0_1/79967 vs 2015_0_3/88073 → NON-CLONE
[1083/2000] 2026-08-03 20:27:47 | R3 | 2015_0_1/79967 vs 2014_0_3/22792 → NON-CLONE
[1084/2000] 2026-08-03 20:27:54 | R3 | 2015_0_1/79967 vs 2013_1_1/30610 → NON-CLONE
[1085/2000] 2026-08-03 20:27:57 | R3 | 2015_0_1/35102 vs 2016_0_2/68074 → NON-CLONE
[1086/2000] 2026-08-03 20:28:06 | R3 | 2015_0_1/35102 vs 2016_0_1/55901 → NON-CLONE
[1087/2000] 2026-08-03 20:28:13 | R3 | 2015_0_1/35102 vs 2013_0_3/94901 → NON-CLONE
[1088/2000] 2026-08-03 20:28:18 | R3 | 2015_0_1/68106 vs 2013_0_2/44471 → NON-CLONE
[1089/2000] 2026-08-03 20:28:24 | R3 | 2015_0_1/68106 vs 2013_0_3/83531 → NON-CLONE
[1090/2000] 2026-08-03 20:28:29 | R3 | 2015_0_1/65869 vs 2013_1_1/40715 → NON-CLONE
[1091/2000] 2026-08-03 20:28:34 | R3 | 2015_0_2/34257 vs 2016_1_2/8152 → NON-CLONE
[1092/2000] 2026-08-03 20:28:39 | R3 | 2015_0_2/34257 vs 2014_0_2/107403 → NON-CLONE
[1093/2000] 2026-08-03 20:28:44 | R3 | 2015_0_2/34257 vs 2016_2_1/187476 → NON-CLONE
[1094/2000] 2026-08-03 20:28:51 | R3 | 2015_0_2/34257 vs 2015_0_4/77477 → NON-CLONE
[1095/2000] 2026-08-03 20:28:58 | R3 | 2015_0_2/32722 vs 2016_1_1/14479 → NON-CLONE
[1096/2000] 2026-08-03 20:29:02 | R3 | 2015_0_2/32722 vs 2013_0_2/90919 → NON-CLONE
[1097/2000] 2026-08-03 20:29:09 | R3 | 2015_0_2/32722 vs 2015_0_3/107238 → NON-CLONE
[1098/2000] 2026-08-03 20:29:15 | R3 | 2015_0_2/77145 vs 2015_0_3/62582 → NON-CLONE
[1099/2000] 2026-08-03 20:29:22 | R3 | 2015_0_2/77145 vs 2016_1_1/14479 → NON-CLONE
[1100/2000] 2026-08-03 20:29:25 | R3 | 2015_0_2/72707 vs 2015_1_1/115055 → NON-CLONE
[1101/2000] 2026-08-03 20:29:36 | R3 | 2015_0_3/74464 vs 2016_0_2/125812 → NON-CLONE
[1102/2000] 2026-08-03 20:29:49 | R3 | 2015_0_3/74464 vs 2014_2_1/119554 → NON-CLONE
[1103/2000] 2026-08-03 20:30:01 | R3 | 2015_0_3/74464 vs 2016_0_4/100472 → NON-CLONE
[1104/2000] 2026-08-03 20:30:16 | R3 | 2015_0_3/74464 vs 2013_0_1/58633 → NON-CLONE
[1105/2000] 2026-08-03 20:30:27 | R3 | 2015_0_3/88073 vs 2016_2_1/187476 → NON-CLONE
[1106/2000] 2026-08-03 20:30:36 | R3 | 2015_0_3/88073 vs 2016_3_1/210871 → NON-CLONE
[1107/2000] 2026-08-03 20:30:46 | R3 | 2015_0_3/88073 vs 2013_0_3/83531 → NON-CLONE
[1108/2000] 2026-08-03 20:30:54 | R3 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[1109/2000] 2026-08-03 20:31:00 | R3 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[1110/2000] 2026-08-03 20:31:08 | R3 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[1111/2000] 2026-08-03 20:31:14 | R3 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[1112/2000] 2026-08-03 20:31:20 | R3 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[1113/2000] 2026-08-03 20:31:28 | R3 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[1114/2000] 2026-08-03 20:31:35 | R3 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[1115/2000] 2026-08-03 20:31:40 | R3 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[1116/2000] 2026-08-03 20:31:45 | R3 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[1117/2000] 2026-08-03 20:31:50 | R3 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[1118/2000] 2026-08-03 20:31:57 | R3 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[1119/2000] 2026-08-03 20:32:03 | R3 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[1120/2000] 2026-08-03 20:32:08 | R3 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[1121/2000] 2026-08-03 20:32:15 | R3 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[1122/2000] 2026-08-03 20:32:21 | R3 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1123/2000] 2026-08-03 20:32:26 | R3 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[1124/2000] 2026-08-03 20:32:31 | R3 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1125/2000] 2026-08-03 20:32:35 | R3 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[1126/2000] 2026-08-03 20:32:40 | R3 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[1127/2000] 2026-08-03 20:32:45 | R3 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[1128/2000] 2026-08-03 20:32:52 | R3 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[1129/2000] 2026-08-03 20:32:58 | R3 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[1130/2000] 2026-08-03 20:33:02 | R3 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[1131/2000] 2026-08-03 20:33:14 | R3 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[1132/2000] 2026-08-03 20:33:18 | R3 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[1133/2000] 2026-08-03 20:33:23 | R3 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[1134/2000] 2026-08-03 20:33:28 | R3 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[1135/2000] 2026-08-03 20:33:32 | R3 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[1136/2000] 2026-08-03 20:33:36 | R3 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[1137/2000] 2026-08-03 20:33:41 | R3 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[1138/2000] 2026-08-03 20:33:48 | R3 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[1139/2000] 2026-08-03 20:33:54 | R3 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[1140/2000] 2026-08-03 20:34:05 | R3 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[1141/2000] 2026-08-03 20:34:10 | R3 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[1142/2000] 2026-08-03 20:34:17 | R3 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[1143/2000] 2026-08-03 20:34:22 | R3 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[1144/2000] 2026-08-03 20:34:27 | R3 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[1145/2000] 2026-08-03 20:34:35 | R3 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1146/2000] 2026-08-03 20:34:41 | R3 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[1147/2000] 2026-08-03 20:34:48 | R3 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1148/2000] 2026-08-03 20:34:53 | R3 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[1149/2000] 2026-08-03 20:35:01 | R3 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[1150/2000] 2026-08-03 20:35:08 | R3 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[1151/2000] 2026-08-03 20:35:14 | R3 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[1152/2000] 2026-08-03 20:35:21 | R3 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[1153/2000] 2026-08-03 20:35:28 | R3 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[1154/2000] 2026-08-03 20:35:36 | R3 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[1155/2000] 2026-08-03 20:35:41 | R3 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1156/2000] 2026-08-03 20:35:45 | R3 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1157/2000] 2026-08-03 20:35:52 | R3 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[1158/2000] 2026-08-03 20:35:58 | R3 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[1159/2000] 2026-08-03 20:36:03 | R3 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[1160/2000] 2026-08-03 20:36:09 | R3 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[1161/2000] 2026-08-03 20:36:17 | R3 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[1162/2000] 2026-08-03 20:36:21 | R3 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[1163/2000] 2026-08-03 20:36:25 | R3 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[1164/2000] 2026-08-03 20:36:30 | R3 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[1165/2000] 2026-08-03 20:36:49 | R3 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[1166/2000] 2026-08-03 20:36:56 | R3 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[1167/2000] 2026-08-03 20:37:03 | R3 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[1168/2000] 2026-08-03 20:37:09 | R3 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[1169/2000] 2026-08-03 20:37:19 | R3 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[1170/2000] 2026-08-03 20:37:23 | R3 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[1171/2000] 2026-08-03 20:37:29 | R3 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[1172/2000] 2026-08-03 20:37:36 | R3 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[1173/2000] 2026-08-03 20:37:46 | R3 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[1174/2000] 2026-08-03 20:37:50 | R3 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[1175/2000] 2026-08-03 20:37:54 | R3 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[1176/2000] 2026-08-03 20:38:00 | R3 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
